user_verified,user_followers_count,is_quoted_tweet,quote_count,reply_count,favorite_count,word_count,hash_count,sentiment
1.0,14670.0,0.0,0.0,0.0,7,16,1,0.1027
0.0,3.0,1.0,0.0,0.0,0,9,0,-0.25
0.0,45.0,0.0,0.0,0.0,1,24,0,-0.09
0.0,5946.0,1.0,0.0,0.0,2,12,8,0.0
0.0,170.0,1.0,0.0,0.0,2,5,0,0.0
0.0,4.0,0.0,0.0,0.0,0,17,6,0.4019
0.0,50.0,0.0,0.0,0.0,0,20,4,0.6486
0.0,245.0,1.0,0.0,0.0,0,16,6,0.0
0.0,2386.0,1.0,0.0,0.0,0,8,0,0.7345
0.0,15721.0,0.0,0.0,0.0,23,27,2,-0.6234
0.0,1406.0,0.0,0.0,0.0,0,6,2,0.5106
0.0,2489.0,1.0,0.0,0.0,8,42,0,-0.7717
0.0,78.0,0.0,0.0,0.0,2,38,2,-0.3818
0.0,4757.0,0.0,0.0,0.0,2,42,1,0.6705
0.0,143.0,0.0,0.0,0.0,0,13,2,0.4926
0.0,79.0,0.0,0.0,0.0,0,19,6,-0.5574
0.0,1008.0,0.0,0.0,0.0,0,37,2,0.0
0.0,1025.0,0.0,0.0,0.0,1,17,0,-0.3182
0.0,1025.0,0.0,0.0,0.0,0,19,0,0.0
0.0,15.0,0.0,0.0,0.0,1,28,1,-0.8001
0.0,1025.0,0.0,0.0,0.0,0,15,0,-0.34
0.0,1025.0,0.0,0.0,0.0,1,15,1,-0.5994
0.0,197.0,1.0,0.0,0.0,1,4,1,0.0
0.0,1025.0,0.0,0.0,0.0,2,14,4,-0.5574
0.0,230.0,1.0,0.0,0.0,0,38,0,0.7579
0.0,1025.0,0.0,0.0,0.0,4,18,3,-0.7269
0.0,846.0,1.0,0.0,0.0,0,36,0,-0.8948
0.0,7972.0,1.0,0.0,0.0,2,11,0,0.296
0.0,212.0,0.0,0.0,0.0,18,45,0,0.658
0.0,1025.0,0.0,0.0,0.0,3,19,1,-0.3182
0.0,2671.0,0.0,0.0,0.0,0,13,2,-0.3182
0.0,1025.0,0.0,0.0,0.0,2,27,0,-0.4767
0.0,8919.0,1.0,0.0,0.0,0,12,1,0.0
0.0,520.0,0.0,0.0,0.0,2,46,1,0.8606
0.0,5872.0,0.0,0.0,0.0,4,17,1,0.0
0.0,1260.0,0.0,0.0,0.0,6,28,1,0.8074
0.0,592.0,0.0,0.0,0.0,0,12,2,0.0
0.0,79.0,0.0,0.0,0.0,2,54,1,-0.2023
0.0,150.0,0.0,0.0,0.0,0,38,0,0.2732
0.0,246.0,1.0,0.0,0.0,0,9,4,0.0
0.0,489.0,0.0,0.0,0.0,0,14,6,-0.3182
0.0,722.0,1.0,0.0,0.0,1,42,1,-0.7964
0.0,135.0,1.0,0.0,0.0,2,4,0,0.5707
0.0,1152.0,0.0,0.0,0.0,0,36,2,0.0
0.0,1232.0,1.0,0.0,0.0,6,9,0,-0.3818
1.0,7682.0,0.0,0.0,0.0,0,28,0,0.0
0.0,411.0,0.0,0.0,0.0,0,22,2,-0.8271
0.0,1.0,0.0,0.0,0.0,0,12,1,0.0
0.0,460.0,1.0,0.0,0.0,1,11,0,-0.4588
0.0,344.0,1.0,0.0,0.0,1,17,0,-0.3818
0.0,245.0,0.0,0.0,0.0,1,23,3,0.0
0.0,10186.0,0.0,0.0,0.0,3,30,1,-0.7579
0.0,66.0,1.0,0.0,0.0,2,8,2,0.0
0.0,197.0,1.0,0.0,0.0,1,3,0,0.4215
0.0,17.0,1.0,0.0,0.0,0,9,0,0.8779
0.0,1501.0,0.0,0.0,0.0,0,37,1,0.4767
0.0,4.0,0.0,0.0,0.0,0,43,1,0.7906
0.0,3198.0,0.0,0.0,0.0,1,54,2,0.6855
0.0,376.0,0.0,0.0,0.0,0,29,3,-0.5106
0.0,1343.0,0.0,0.0,0.0,1,43,4,0.1531
0.0,1026.0,0.0,0.0,0.0,2,17,3,0.2263
0.0,4555.0,0.0,0.0,0.0,1,11,1,0.0
0.0,523.0,1.0,0.0,0.0,0,35,0,-0.8118
0.0,4788.0,1.0,0.0,0.0,35,5,0,-0.3818
0.0,249.0,1.0,0.0,0.0,0,43,0,-0.2944
0.0,93.0,1.0,0.0,0.0,3,35,6,-0.4767
0.0,19904.0,0.0,0.0,0.0,0,19,4,0.3612
0.0,563.0,0.0,0.0,0.0,0,9,1,0.3774
0.0,41.0,0.0,0.0,0.0,0,51,0,-0.8841
0.0,47.0,1.0,0.0,0.0,0,40,0,-0.0772
0.0,3.0,0.0,0.0,0.0,1,16,3,0.0
1.0,302131.0,0.0,0.0,0.0,15,15,1,-0.34
0.0,2456.0,1.0,0.0,0.0,1,25,0,-0.7184
0.0,78.0,1.0,0.0,0.0,0,35,0,-0.1808
0.0,15147.0,0.0,0.0,0.0,8,31,0,0.5574
0.0,34.0,0.0,0.0,0.0,2,33,0,-0.5719
0.0,1044.0,1.0,0.0,0.0,8,49,0,0.0516
0.0,3434.0,0.0,0.0,0.0,1,19,0,0.6249
0.0,1222.0,0.0,0.0,0.0,2,34,2,-0.4939
0.0,77132.0,1.0,0.0,0.0,296,21,1,-0.6808
1.0,30347.0,0.0,0.0,0.0,2,32,1,0.0
0.0,300.0,0.0,0.0,0.0,2,14,1,0.1511
0.0,28831.0,0.0,0.0,0.0,0,14,3,-0.6486
1.0,6942.0,0.0,0.0,0.0,1,30,1,0.8746
0.0,2964.0,0.0,0.0,0.0,1,37,2,0.0
0.0,1797.0,1.0,0.0,0.0,21,20,1,-0.5994
0.0,306.0,0.0,0.0,0.0,0,44,1,-0.2037
1.0,80791.0,0.0,0.0,0.0,0,33,0,0.34
1.0,117158.0,0.0,0.0,0.0,2,33,0,0.34
1.0,324274.0,0.0,0.0,0.0,5,33,0,0.34
1.0,157746.0,0.0,0.0,0.0,1,33,0,0.34
0.0,225.0,0.0,0.0,0.0,2,39,0,0.8313
0.0,11.0,1.0,0.0,0.0,0,14,0,0.0
1.0,8960.0,0.0,0.0,0.0,7,23,3,-0.1759
0.0,846.0,1.0,0.0,0.0,0,29,0,0.2885
0.0,17.0,0.0,0.0,0.0,7,22,1,0.5809
0.0,2076.0,0.0,0.0,0.0,0,28,1,0.6369
0.0,557.0,0.0,0.0,0.0,1,14,2,0.0
0.0,15721.0,1.0,0.0,0.0,2,24,2,0.8122
0.0,124.0,0.0,0.0,0.0,1,17,2,-0.5994
0.0,4003.0,0.0,0.0,0.0,2,8,1,0.0
0.0,13449.0,1.0,0.0,0.0,1,30,1,-0.7841
0.0,14.0,0.0,0.0,0.0,0,27,0,0.3818
0.0,204.0,0.0,0.0,0.0,15,39,2,0.6115
0.0,3058.0,0.0,0.0,0.0,4,39,0,0.4215
0.0,2097.0,1.0,0.0,0.0,0,4,0,0.2732
0.0,119.0,0.0,0.0,0.0,249,6,2,0.0
0.0,13618.0,0.0,0.0,0.0,0,15,1,-0.2732
0.0,587.0,1.0,0.0,0.0,0,7,0,0.0
0.0,442.0,1.0,0.0,0.0,1,10,0,-0.7213
0.0,179.0,1.0,0.0,0.0,0,6,0,-0.6705
0.0,896.0,0.0,0.0,0.0,0,16,2,-0.8402
0.0,24.0,0.0,0.0,0.0,0,38,6,-0.894
1.0,31143.0,1.0,0.0,0.0,0,27,0,0.0
0.0,23647.0,0.0,0.0,0.0,13,43,5,-0.891
0.0,11.0,0.0,0.0,0.0,0,17,1,0.6908
0.0,1049.0,0.0,0.0,0.0,2,20,2,-0.7184
0.0,0.0,0.0,0.0,0.0,0,8,1,0.765
0.0,16.0,0.0,0.0,0.0,0,15,1,0.3899
0.0,520.0,0.0,0.0,0.0,3,46,2,0.8606
0.0,75.0,1.0,0.0,0.0,0,32,3,0.2481
0.0,19904.0,0.0,0.0,0.0,0,19,4,0.3612
0.0,5671.0,0.0,0.0,0.0,16,44,3,-0.743
0.0,431.0,0.0,0.0,0.0,3,12,0,-0.296
0.0,489.0,0.0,0.0,0.0,0,11,5,-0.4019
0.0,2042.0,1.0,0.0,0.0,1,29,0,-0.5719
0.0,2297.0,1.0,0.0,0.0,0,26,1,0.8891
0.0,26.0,1.0,0.0,0.0,0,4,0,-0.5423
0.0,1196.0,0.0,0.0,0.0,0,29,1,0.0
0.0,8.0,1.0,0.0,0.0,2,46,5,-0.2342
0.0,777.0,1.0,0.0,0.0,0,46,1,-0.8896
0.0,896.0,0.0,0.0,0.0,0,10,2,0.0
0.0,2388.0,0.0,0.0,0.0,8,9,6,-0.3804
0.0,245.0,1.0,0.0,0.0,1,18,5,0.0
0.0,1829.0,0.0,0.0,0.0,1,10,5,-0.4215
0.0,4462.0,0.0,0.0,0.0,4,36,1,0.3818
1.0,103109.0,0.0,0.0,0.0,2,28,0,0.0
0.0,4082.0,0.0,0.0,0.0,0,27,1,0.0
0.0,31.0,0.0,0.0,0.0,0,12,2,0.4588
0.0,420.0,1.0,0.0,0.0,1,17,0,-0.7346
0.0,3.0,0.0,0.0,0.0,0,30,0,0.3182
0.0,10552.0,0.0,0.0,0.0,0,11,1,0.368
0.0,159.0,0.0,0.0,0.0,3,35,1,-0.7184
0.0,2.0,1.0,0.0,0.0,0,18,0,-0.0772
0.0,4955.0,0.0,0.0,0.0,0,13,2,0.0
0.0,5.0,1.0,0.0,0.0,0,5,0,0.3182
0.0,146.0,0.0,0.0,0.0,7,29,0,-0.7717
0.0,24805.0,0.0,0.0,0.0,1,27,0,0.296
0.0,2001.0,0.0,0.0,0.0,9,37,2,0.8442
0.0,4229.0,0.0,0.0,0.0,14,42,2,-0.2924
0.0,18.0,0.0,0.0,0.0,0,22,0,-0.0258
0.0,4128.0,0.0,0.0,0.0,0,15,1,0.0
0.0,706.0,1.0,0.0,0.0,0,16,0,0.4939
0.0,217.0,0.0,0.0,0.0,0,36,1,-0.4939
0.0,1684.0,1.0,0.0,0.0,5,11,2,0.4404
0.0,4198.0,0.0,0.0,0.0,0,30,4,0.296
0.0,51.0,1.0,0.0,0.0,0,9,0,0.6597
0.0,1260.0,1.0,0.0,0.0,19,9,2,0.5267
0.0,649.0,0.0,0.0,0.0,1,15,3,-0.2263
0.0,15720.0,0.0,0.0,0.0,6,20,1,0.5562
0.0,157.0,1.0,0.0,0.0,5,30,0,-0.4568
0.0,2036.0,0.0,0.0,0.0,0,47,1,-0.5007
0.0,2420.0,0.0,0.0,0.0,7,8,1,0.0
0.0,562.0,0.0,0.0,0.0,2,26,2,-0.7269
0.0,270.0,0.0,0.0,0.0,1,30,1,0.8746
0.0,300.0,1.0,0.0,0.0,0,4,0,-0.5106
0.0,50.0,0.0,0.0,0.0,0,17,3,0.0
0.0,621.0,1.0,0.0,0.0,0,13,0,-0.765
0.0,86.0,1.0,0.0,0.0,0,27,0,-0.4767
0.0,478.0,0.0,0.0,0.0,7,47,0,-0.8936
0.0,1942.0,1.0,0.0,0.0,7,17,1,-0.0442
0.0,563.0,0.0,0.0,0.0,3,37,0,-0.3911
0.0,5539.0,1.0,0.0,0.0,1,3,1,0.0
0.0,19904.0,0.0,0.0,0.0,0,19,4,0.3612
0.0,206.0,0.0,0.0,0.0,0,12,2,0.1007
0.0,123.0,1.0,0.0,0.0,0,7,0,-0.4939
0.0,262.0,1.0,0.0,0.0,0,2,0,0.3182
1.0,7342.0,0.0,0.0,0.0,2,9,3,0.0
0.0,416.0,0.0,0.0,0.0,1,12,1,-0.4939
0.0,4505.0,0.0,0.0,0.0,0,17,1,-0.7845
1.0,823.0,0.0,0.0,0.0,0,40,1,0.0
0.0,11.0,1.0,0.0,0.0,0,28,0,-0.6486
0.0,137.0,1.0,0.0,0.0,3,28,0,0.5661
0.0,0.0,1.0,0.0,0.0,0,13,0,-0.0516
0.0,401.0,0.0,0.0,0.0,0,22,0,-0.0274
0.0,26715.0,1.0,0.0,0.0,2,33,0,0.3182
0.0,1026.0,0.0,0.0,0.0,2,52,1,0.033
0.0,26.0,0.0,0.0,0.0,1,44,0,-0.4404
0.0,118.0,0.0,0.0,0.0,1,22,1,0.5859
0.0,7999.0,1.0,0.0,0.0,1,10,1,0.0
0.0,5.0,1.0,0.0,0.0,0,18,0,0.3612
0.0,73.0,0.0,0.0,0.0,0,19,0,0.4926
0.0,34321.0,0.0,0.0,0.0,3,22,1,0.0
1.0,22262.0,0.0,0.0,0.0,0,20,1,0.0
0.0,26715.0,1.0,0.0,0.0,0,33,0,0.3182
0.0,2027.0,0.0,0.0,0.0,1,38,0,0.5499
0.0,125.0,1.0,0.0,0.0,0,13,3,0.0
0.0,2346.0,1.0,0.0,0.0,1,32,0,-0.8902
0.0,1335.0,0.0,0.0,0.0,0,34,1,-0.4854
0.0,2027.0,0.0,0.0,0.0,1,42,0,0.0
0.0,28831.0,0.0,0.0,0.0,0,11,4,0.0
0.0,594.0,1.0,0.0,0.0,1,40,0,0.0
0.0,13.0,1.0,0.0,0.0,1,24,4,-0.3818
0.0,2027.0,0.0,0.0,0.0,1,41,0,0.5688
0.0,6589.0,1.0,0.0,0.0,0,24,0,-0.2926
0.0,2027.0,0.0,0.0,0.0,0,33,0,0.0
0.0,29.0,0.0,0.0,0.0,1,18,1,0.0
0.0,47163.0,0.0,0.0,0.0,1,3,1,0.0
1.0,4541.0,0.0,0.0,0.0,4,31,1,0.4939
0.0,1524.0,1.0,0.0,0.0,7,24,1,0.4537
0.0,6755.0,1.0,0.0,0.0,0,12,0,0.0
0.0,13449.0,1.0,0.0,0.0,2,48,0,0.4404
0.0,10293.0,0.0,0.0,0.0,2,11,1,0.0
0.0,2027.0,0.0,0.0,0.0,0,35,0,-0.6264
0.0,2027.0,0.0,0.0,0.0,3,35,1,0.5574
0.0,1002.0,1.0,0.0,0.0,2,12,2,0.0
0.0,2027.0,0.0,0.0,0.0,1,44,0,0.7717
0.0,9345.0,0.0,0.0,0.0,0,16,2,0.7351
0.0,0.0,0.0,0.0,0.0,2,17,0,0.6597
0.0,2027.0,0.0,0.0,0.0,3,46,0,0.0
0.0,5195.0,1.0,0.0,0.0,1,13,2,0.0
0.0,2027.0,0.0,0.0,0.0,0,42,0,-0.34
0.0,13660.0,0.0,0.0,0.0,7,42,0,-0.3182
0.0,2866.0,0.0,0.0,0.0,79,25,1,0.0
0.0,1335.0,0.0,0.0,0.0,0,20,1,0.4144
0.0,920.0,0.0,0.0,0.0,0,25,0,-0.7967
0.0,4809.0,0.0,0.0,0.0,2,39,2,0.2808
0.0,0.0,0.0,0.0,0.0,0,7,1,-0.4939
0.0,836.0,1.0,0.0,0.0,0,8,0,-0.1779
1.0,66741.0,0.0,0.0,0.0,0,22,2,-0.7003
0.0,19.0,0.0,0.0,0.0,0,17,1,-0.6908
0.0,559.0,1.0,0.0,0.0,2,4,1,0.0
0.0,747.0,1.0,0.0,0.0,0,2,0,0.0
0.0,3248.0,0.0,0.0,0.0,7,42,0,-0.8875
0.0,1453.0,1.0,0.0,0.0,0,17,1,0.3182
0.0,412.0,0.0,0.0,0.0,0,28,2,0.0258
0.0,169.0,0.0,0.0,0.0,0,24,0,0.5023
0.0,225.0,1.0,0.0,0.0,0,25,0,-0.8047
0.0,600.0,1.0,0.0,0.0,0,12,1,-0.4754
0.0,7419.0,0.0,0.0,0.0,3,10,1,-0.2732
0.0,1611.0,1.0,0.0,0.0,1,11,1,-0.837
0.0,75.0,0.0,0.0,0.0,0,26,2,-0.4926
0.0,595.0,0.0,0.0,0.0,0,32,0,0.2732
0.0,2546.0,0.0,0.0,0.0,0,39,0,-0.8724
0.0,649.0,0.0,0.0,0.0,0,18,1,0.0
0.0,3851.0,1.0,0.0,0.0,2,20,1,-0.0772
0.0,84.0,0.0,0.0,0.0,0,35,3,-0.5859
0.0,9.0,0.0,0.0,0.0,0,20,1,-0.6124
0.0,86.0,0.0,0.0,0.0,0,13,2,-0.4215
0.0,107.0,0.0,0.0,0.0,0,9,4,0.0
0.0,0.0,0.0,0.0,0.0,0,16,1,0.6597
0.0,328.0,0.0,0.0,0.0,15,28,1,0.0
0.0,50.0,0.0,0.0,0.0,0,24,1,0.2023
0.0,3447.0,1.0,0.0,0.0,0,39,0,0.605
0.0,59.0,1.0,0.0,0.0,0,22,2,-0.4019
0.0,77.0,0.0,0.0,0.0,2,9,2,-0.7707
0.0,216.0,1.0,0.0,0.0,1,27,2,0.6597
0.0,3.0,1.0,0.0,0.0,7,46,0,0.2244
0.0,563.0,0.0,0.0,0.0,3,40,0,-0.0387
1.0,36318.0,1.0,0.0,0.0,33,40,1,-0.9169
0.0,1333.0,0.0,0.0,0.0,3,29,1,-0.34
0.0,0.0,0.0,0.0,0.0,0,26,0,0.6908
0.0,8.0,0.0,0.0,0.0,3,14,1,-0.7506
0.0,18.0,1.0,0.0,0.0,0,10,0,0.0
0.0,31547.0,1.0,0.0,0.0,16,9,1,0.0
0.0,821.0,1.0,0.0,0.0,7,8,0,-0.6511
0.0,4198.0,0.0,0.0,0.0,2,49,0,-0.6249
0.0,1085.0,0.0,0.0,0.0,3,46,0,-0.4767
0.0,615.0,0.0,0.0,0.0,1,15,2,-0.1695
0.0,462.0,0.0,0.0,0.0,809,50,0,-0.9519
0.0,1336.0,0.0,0.0,0.0,0,19,1,-0.2716
0.0,131.0,0.0,0.0,0.0,39,37,2,-0.1561
0.0,442.0,1.0,0.0,0.0,0,8,0,-0.3163
0.0,61.0,0.0,0.0,0.0,0,12,2,0.0
0.0,40.0,1.0,0.0,0.0,2,41,0,-0.5563
0.0,1382.0,1.0,0.0,0.0,0,13,1,-0.2057
0.0,470.0,0.0,0.0,0.0,1,39,1,-0.2263
0.0,625.0,1.0,0.0,0.0,1,3,0,0.0
0.0,520.0,0.0,0.0,0.0,1,46,2,0.8606
0.0,1942.0,1.0,0.0,0.0,2,10,0,0.0
0.0,32.0,1.0,0.0,0.0,0,2,0,-0.4003
0.0,201.0,1.0,0.0,0.0,0,8,0,0.3612
0.0,4.0,1.0,0.0,0.0,0,37,0,-0.6908
0.0,223.0,0.0,0.0,0.0,0,43,0,-0.2103
0.0,111.0,0.0,0.0,0.0,0,32,1,0.6808
1.0,10303.0,0.0,0.0,0.0,1,20,1,0.0
0.0,245.0,1.0,0.0,0.0,0,28,2,0.0
0.0,8475.0,1.0,0.0,0.0,3,43,0,-0.7936
0.0,125.0,1.0,0.0,0.0,0,6,0,0.0
0.0,2285.0,1.0,0.0,0.0,0,5,0,0.0
0.0,0.0,0.0,0.0,0.0,5,39,0,-0.7351
0.0,1536.0,1.0,0.0,0.0,1,15,0,0.4215
0.0,3131.0,0.0,0.0,0.0,1,49,0,-0.8625
0.0,0.0,0.0,0.0,0.0,0,17,0,0.6597
0.0,163.0,0.0,0.0,0.0,1,20,0,0.6369
0.0,48320.0,0.0,0.0,0.0,734,46,2,0.079
0.0,1133.0,0.0,0.0,0.0,1,14,4,0.4871
0.0,1019.0,0.0,0.0,0.0,0,16,1,-0.3182
0.0,5945.0,0.0,0.0,0.0,7,51,0,0.4019
0.0,4574.0,0.0,0.0,0.0,0,15,3,-0.4404
0.0,951.0,0.0,0.0,0.0,0,19,4,-0.3818
0.0,14.0,0.0,0.0,0.0,0,27,1,0.0
0.0,329.0,0.0,0.0,0.0,1,24,0,-0.6124
0.0,47.0,1.0,0.0,0.0,1,48,0,-0.9708
0.0,306.0,1.0,0.0,0.0,2,39,1,-0.4669
0.0,270.0,0.0,0.0,0.0,0,42,2,-0.7717
0.0,15.0,0.0,0.0,0.0,0,42,0,0.6597
0.0,95.0,0.0,0.0,0.0,1,52,0,0.2479
0.0,755.0,0.0,0.0,0.0,0,7,1,0.0
0.0,55.0,0.0,0.0,0.0,1,19,1,-0.3612
0.0,15241.0,1.0,0.0,0.0,0,24,2,0.0
1.0,7316.0,0.0,0.0,0.0,11,18,1,-0.743
0.0,951.0,0.0,0.0,0.0,0,21,0,-0.3818
0.0,88.0,0.0,0.0,0.0,1,6,3,0.6671
0.0,433.0,0.0,0.0,0.0,7,17,1,0.2263
0.0,2096.0,0.0,0.0,0.0,0,37,5,-0.5574
0.0,11.0,0.0,0.0,0.0,0,27,0,0.0
1.0,1645.0,0.0,0.0,0.0,0,44,0,0.4019
0.0,712.0,0.0,0.0,0.0,1,40,6,0.7297
0.0,4198.0,0.0,0.0,0.0,7,43,0,-0.5106
0.0,156.0,1.0,0.0,0.0,0,6,1,0.0
0.0,759.0,0.0,0.0,0.0,0,6,3,-0.5707
0.0,156.0,0.0,0.0,0.0,0,11,1,-0.3818
0.0,253.0,0.0,0.0,0.0,0,17,4,-0.5994
0.0,2383.0,0.0,0.0,0.0,3,16,5,-0.0772
0.0,8995.0,1.0,0.0,0.0,2,19,2,0.0
0.0,2568.0,1.0,0.0,0.0,8,35,1,-0.2732
0.0,147.0,1.0,0.0,0.0,0,8,0,-0.7424
0.0,2345.0,0.0,0.0,0.0,3,9,3,0.2023
0.0,951.0,0.0,0.0,0.0,0,19,4,-0.3818
0.0,450.0,0.0,0.0,0.0,1,34,2,0.1531
0.0,10.0,0.0,0.0,0.0,0,14,1,-0.1027
0.0,882.0,1.0,0.0,0.0,1,24,4,-0.6934
0.0,951.0,0.0,0.0,0.0,0,20,2,-0.3818
0.0,594.0,1.0,0.0,0.0,3,7,1,-0.6486
0.0,46.0,1.0,0.0,0.0,2,13,0,0.4404
0.0,951.0,0.0,0.0,0.0,0,18,6,-0.3818
0.0,951.0,0.0,0.0,0.0,0,20,4,-0.3818
0.0,1372.0,1.0,0.0,0.0,3,39,0,-0.0258
0.0,230.0,0.0,0.0,0.0,3,42,0,-0.891
0.0,2137.0,0.0,0.0,0.0,0,13,1,0.0
0.0,82.0,1.0,0.0,0.0,0,27,0,0.0
0.0,4.0,0.0,0.0,0.0,3,14,1,0.4404
0.0,520.0,0.0,0.0,0.0,0,46,2,0.8606
0.0,58079.0,0.0,0.0,0.0,4,25,0,-0.5267
0.0,62.0,0.0,0.0,0.0,2,15,1,-0.8519
0.0,241.0,1.0,0.0,0.0,0,15,1,0.5972
1.0,127027.0,0.0,0.0,0.0,2,12,3,-0.4215
0.0,562.0,0.0,0.0,0.0,0,14,4,-0.4215
0.0,4945.0,0.0,0.0,0.0,0,20,1,-0.765
0.0,306.0,0.0,0.0,0.0,0,20,1,-0.765
0.0,219.0,0.0,0.0,0.0,1,20,1,0.3182
0.0,22.0,0.0,0.0,0.0,0,19,1,-0.9184
0.0,2388.0,0.0,0.0,0.0,3,33,0,0.0
0.0,11302.0,0.0,0.0,0.0,0,17,1,-0.2023
1.0,8951.0,0.0,0.0,0.0,9,19,1,0.6124
0.0,1360.0,0.0,0.0,0.0,1,13,4,0.0
0.0,296.0,1.0,0.0,0.0,0,19,1,0.7297
1.0,136612.0,0.0,0.0,0.0,208,44,0,0.7255
0.0,92.0,1.0,0.0,0.0,0,11,0,0.0
0.0,20.0,1.0,0.0,0.0,1,17,2,-0.8398
0.0,951.0,0.0,0.0,0.0,0,20,2,-0.3818
0.0,7.0,0.0,0.0,0.0,0,8,3,0.0
0.0,9059.0,0.0,0.0,0.0,1,19,5,0.4404
0.0,1942.0,0.0,0.0,0.0,7,36,0,0.3049
0.0,82.0,0.0,0.0,0.0,0,8,2,0.0
0.0,381.0,0.0,0.0,0.0,0,14,3,-0.4738
0.0,4574.0,0.0,0.0,0.0,0,12,4,0.0
1.0,84260.0,0.0,0.0,0.0,2,21,1,-0.6808
0.0,1331.0,0.0,0.0,0.0,0,31,3,-0.3818
0.0,271.0,0.0,0.0,0.0,0,25,0,0.0
0.0,46.0,0.0,0.0,0.0,0,33,3,0.0516
0.0,5765.0,0.0,0.0,0.0,6,25,1,0.34
1.0,44247.0,0.0,0.0,0.0,0,21,1,0.0
0.0,15.0,1.0,0.0,0.0,1,9,0,0.0
0.0,1289.0,0.0,0.0,0.0,0,16,3,-0.2732
0.0,962.0,1.0,0.0,0.0,3,21,0,0.2023
1.0,1617002.0,0.0,0.0,0.0,17,12,1,-0.3818
0.0,1289.0,0.0,0.0,0.0,1,21,3,-0.296
0.0,316.0,0.0,0.0,0.0,1,28,1,0.0
0.0,189.0,0.0,0.0,0.0,0,31,0,0.0
0.0,226.0,0.0,0.0,0.0,0,10,1,0.0
0.0,951.0,0.0,0.0,0.0,0,20,1,-0.3818
0.0,72.0,0.0,0.0,0.0,0,47,1,0.4912
0.0,951.0,0.0,0.0,0.0,0,23,0,-0.8074
1.0,103846.0,0.0,0.0,0.0,5,35,1,0.0772
0.0,86.0,0.0,0.0,0.0,0,14,2,-0.5574
0.0,804.0,0.0,0.0,0.0,0,12,4,0.3182
0.0,103.0,1.0,0.0,0.0,0,7,0,0.0
0.0,2646.0,0.0,0.0,0.0,1,40,1,0.7845
0.0,294.0,0.0,0.0,0.0,0,34,1,0.5267
0.0,8475.0,1.0,0.0,0.0,2,43,0,-0.7936
0.0,951.0,0.0,0.0,0.0,0,20,1,-0.3818
0.0,1336.0,0.0,0.0,0.0,0,16,1,0.3818
0.0,5705.0,1.0,0.0,0.0,1,9,0,0.0516
0.0,1378.0,1.0,0.0,0.0,3,11,0,0.6249
0.0,29319.0,0.0,0.0,0.0,1,27,0,0.4588
0.0,28.0,0.0,0.0,0.0,0,17,3,0.3818
0.0,2473.0,0.0,0.0,0.0,0,47,1,0.0
0.0,35.0,1.0,0.0,0.0,0,42,0,-0.2732
0.0,4.0,0.0,0.0,0.0,0,21,2,-0.5423
0.0,91.0,0.0,0.0,0.0,0,31,2,0.2732
0.0,8.0,1.0,0.0,0.0,0,4,0,0.8342
0.0,619.0,1.0,0.0,0.0,0,43,0,0.5267
0.0,0.0,0.0,0.0,0.0,0,27,1,0.0
0.0,156.0,0.0,0.0,0.0,2,20,1,-0.6239
0.0,7996.0,0.0,0.0,0.0,1,33,3,0.0752
1.0,2642.0,0.0,0.0,0.0,1,34,0,0.0
0.0,458.0,1.0,0.0,0.0,0,16,0,0.4767
0.0,5129.0,0.0,0.0,0.0,0,19,0,-0.34
0.0,3692.0,0.0,0.0,0.0,6,23,0,-0.296
0.0,357.0,1.0,0.0,0.0,0,11,0,-0.5574
0.0,663.0,0.0,0.0,0.0,0,13,1,-0.5859
0.0,306.0,0.0,0.0,0.0,0,46,2,-0.296
0.0,426.0,1.0,0.0,0.0,2,10,1,-0.6808
0.0,1222.0,1.0,0.0,0.0,1,18,1,0.5171
0.0,130.0,0.0,0.0,0.0,0,16,2,-0.6486
0.0,0.0,0.0,0.0,0.0,0,16,1,0.6597
0.0,951.0,1.0,0.0,0.0,0,19,1,-0.3818
1.0,15009.0,0.0,0.0,0.0,0,14,1,0.1027
0.0,28.0,0.0,0.0,0.0,0,16,3,-0.4005
0.0,284.0,1.0,0.0,0.0,0,10,0,0.6059
0.0,951.0,0.0,0.0,0.0,0,18,6,-0.3818
0.0,262.0,0.0,0.0,0.0,0,39,2,-0.3612
1.0,13863.0,0.0,0.0,0.0,7,14,4,0.0
0.0,26715.0,1.0,0.0,0.0,0,25,0,0.8807
0.0,202.0,1.0,0.0,0.0,1,8,0,-0.743
0.0,26715.0,1.0,0.0,0.0,0,25,0,0.8807
0.0,356.0,1.0,0.0,0.0,0,8,0,-0.1027
0.0,1982.0,0.0,0.0,0.0,2,15,1,-0.7177
0.0,486.0,0.0,0.0,0.0,0,23,0,0.503
0.0,2584.0,0.0,0.0,0.0,1,25,2,0.5994
0.0,116.0,0.0,0.0,0.0,273,10,1,-0.0258
1.0,3216.0,0.0,0.0,0.0,0,12,2,-0.34
0.0,449.0,1.0,0.0,0.0,0,36,0,-0.5696
0.0,621.0,0.0,0.0,0.0,1,50,1,-0.9579
0.0,47.0,1.0,0.0,0.0,0,8,0,-0.5838
1.0,93563.0,0.0,0.0,0.0,90,28,0,0.3182
0.0,23.0,1.0,0.0,0.0,0,21,0,-0.3127
0.0,951.0,0.0,0.0,0.0,0,18,6,-0.3818
0.0,896.0,0.0,0.0,0.0,0,11,1,0.0
